xml_file,wav_file,token_n,start,end,orth,ipa_gold,ipa_notone,ipa_full_normalized,changed,source_corpus
NP_a_fat_baby_01_spkrTS.xml,NP_a_fat_baby_01_spkrTS.wav,,1,4,in,ĩː˧,ĩː,ĩː,yes,sentence-level-word
NP_a_fat_baby_01_spkrTS.xml,NP_a_fat_baby_01_spkrTS.wav,,4,10,suluu,su˥luː˥,suluː,suluu,yes,sentence-level-word
NP_a_fat_baby_01_spkrTS.xml,NP_a_fat_baby_01_spkrTS.wav,,10,18,kochi,ko∙ʧi˩,koʧi,kot͡ʃi,yes,sentence-level-word
NP_a_fat_baby_01_spkrTS.xml,NP_a_fat_baby_01_spkrTS.wav,,0,1.72,in suluu kochi,,,ĩː suluu kot͡ʃi,,sentence-level-full
NP_a_fat_baby_02_spkrTS.xml,NP_a_fat_baby_02_spkrTS.wav,,1,3,in,ĩː˧,ĩː,ĩː,yes,sentence-level-word
NP_a_fat_baby_02_spkrTS.xml,NP_a_fat_baby_02_spkrTS.wav,,9,18,kochi,ko∙ʧi∙,koʧi,kot͡ʃi,yes,sentence-level-word
NP_a_fat_baby_02_spkrTS.xml,NP_a_fat_baby_02_spkrTS.wav,,3,9,suluu,su˥luː˥,suluː,suluu,yes,sentence-level-word
NP_a_fat_baby_02_spkrTS.xml,NP_a_fat_baby_02_spkrTS.wav,,0,1.72,in suluu kochi,,,ĩː suluu kot͡ʃi,,sentence-level-full
NP_new_bird_01_spkrJS.xml,NP_new_bird_01_spkrJS.wav,,1,4,saa,sa:↘,sa:,sa:,yes,sentence-level-word
NP_new_bird_01_spkrJS.xml,NP_new_bird_01_spkrJS.wav,,4,9,tsaa,tsa:↗↘,tsa:,t͡sa:,yes,sentence-level-word
NP_new_bird_01_spkrJS.xml,NP_new_bird_01_spkrJS.wav,,0,1.65,saa tsaa,,,sa: t͡sa:,,sentence-level-full
NP_new_bird_02_spkrJS.xml,NP_new_bird_02_spkrJS.wav,,1,4,saa,sa:↘,sa:,sa:,yes,sentence-level-word
NP_new_bird_02_spkrJS.xml,NP_new_bird_02_spkrJS.wav,,4,9,tsaa,tsa:↗↘,tsa:,t͡sa:,yes,sentence-level-word
NP_new_bird_02_spkrJS.xml,NP_new_bird_02_spkrJS.wav,,0,1.65,saa tsaa,,,sa: t͡sa:,,sentence-level-full
NP_opening_of_two_mountains_01_02_03_spkrTS.xml,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,,1,3,yu'u,ju↘ꜜ,ju,ju,yes,sentence-level-word
NP_opening_of_two_mountains_01_02_03_spkrTS.xml,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,,3,30,yuku,ju↘ku↗ꜜ,juku,juku,yes,sentence-level-word
NP_opening_of_two_mountains_01_02_03_spkrTS.xml,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,,0.59,1.41,yu'u yuku,,,ju juku,,sentence-level-full
NP_opening_of_two_mountains_01_02_03_spkrTS.xml,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,,9,12,yu'u,ju↘ꜜ,ju,ju,yes,sentence-level-word
NP_opening_of_two_mountains_01_02_03_spkrTS.xml,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,,12,31,yuku,ju↘ku↗,juku,juku,yes,sentence-level-word
NP_opening_of_two_mountains_01_02_03_spkrTS.xml,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,,1.41,2.68,yu'u yuku,,,ju juku,,sentence-level-full
NP_opening_of_two_mountains_01_02_03_spkrTS.xml,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,,21,32,yuku,ju↘ku↗,juku,juku,yes,sentence-level-word
NP_opening_of_two_mountains_01_02_03_spkrTS.xml,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,,18,21,yu'u,ju˩,ju,ju,yes,sentence-level-word
NP_opening_of_two_mountains_01_02_03_spkrTS.xml,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,,2.68,3.98,yu'u yuku,,,ju juku,,sentence-level-full
NUM_five_01_spkrJS.xml,NUM_five_01_spkrJS.wav,1,0,0.66,u'un,ũ˥ʔũ↘,ũʔũ,ũʔũ,yes,single-word
NUM_five_02_spkrJS.xml,NUM_five_02_spkrJS.wav,1,0,0.72,u'un,ũ∙ʔũ↘,ũʔũ,ũʔũ,yes,single-word
NUM_nine_01_spkrJS.xml,NUM_nine_01_spkrJS.wav,1,0,0.63,iin,iː↘,iː,ii,yes,single-word
NUM_nine_02_spkrJS.xml,NUM_nine_02_spkrJS.wav,1,0,0.63,iin,iː↘,iː,ii,yes,single-word
NUM_nine_04_spkrJS.xml,NUM_nine_04_spkrJS.wav,1,0,0.63,iin,iː↘,iː,ii,yes,single-word
NUM_nine_05_spkrJS.xml,NUM_nine_05_spkrJS.wav,1,0,0.48,iin,↘iː,iː,ii,yes,single-word
NUM_one_01_spkrJS.xml,NUM_one_01_spkrJS.wav,1,0,0.62,in,ĩː˧,ĩː,ĩː,yes,single-word
NUM_one_01_spkrTS.xml,NUM_one_01_spkrTS.wav,1,0,0.66,in,ĩː˧,ĩː,ĩː,yes,single-word
NUM_one_02_spkrJS.xml,NUM_one_02_spkrJS.wav,1,0,0.58,in,ĩː˥,ĩː,ĩː,yes,single-word
NUM_one_05_spkrJS.xml,NUM_one_05_spkrJS.wav,1,0,0.51,in,ĩː˧,ĩː,ĩː,yes,single-word
NUM_one_06_spkrJS.xml,NUM_one_06_spkrJS.wav,1,0,0.51,in,ĩː˧,ĩː,ĩː,yes,single-word
NUM_three_01_spkrTS.xml,NUM_three_01_spkrTS.wav,1,0,0.71,uni,u˩ni˩,uni,uni,yes,single-word
NUM_twenty_twentyone_01_spkrTS.xml,NUM_twenty_twentyone_01_spkrTS.wav,1,0,0.80,oko,o˩ko˩,oko,oko,yes,single-word
NUM_twenty_twentyone_01_spkrTS.xml,NUM_twenty_twentyone_01_spkrTS.wav,,10,14,in,ĩː˧,ĩː,ĩː,yes,sentence-level-word
NUM_twenty_twentyone_01_spkrTS.xml,NUM_twenty_twentyone_01_spkrTS.wav,,6,10,oko,o∙ko˩,oko,oko,yes,sentence-level-word
NUM_twenty_twentyone_01_spkrTS.xml,NUM_twenty_twentyone_01_spkrTS.wav,,0.80,1.81,oko in,,,oko ĩː,,sentence-level-full
NUM_two_01_spkrTS.xml,NUM_two_01_spkrTS.wav,1,0,0.67,uvi,o↘βi˩,oβi,oβi,yes,single-word
NUM_two_02_spkrJS.xml,NUM_two_02_spkrJS.wav,1,0,0.77,uvi,u˩vi˩,uvi,uvi,yes,single-word
NUM_two_03_spkrJS.xml,NUM_two_03_spkrJS.wav,1,0,0.72,uvi,u˩vi˩,uvi,uvi,yes,single-word
NUM_two_04_spkrJS.xml,NUM_two_04_spkrJS.wav,,2,9,uvi,u˩vi˩,uvi,uvi,yes,sentence-level-word
NUM_two_04_spkrJS.xml,NUM_two_04_spkrJS.wav,,0,0.87,uvi,,,uvi,,sentence-level-full
N_ADJ_green_fish_01_02_03_JS.xml,N_ADJ_green_fish_01_02_03_JS.wav,,1,7,chaka,tʃa˧ka˩,tʃaka,t͡ʃaka,yes,sentence-level-word
N_ADJ_green_fish_01_02_03_JS.xml,N_ADJ_green_fish_01_02_03_JS.wav,,7,42,kuiyi,kwi˥ji↘↗,kwiji,kwiji,yes,sentence-level-word
N_ADJ_green_fish_01_02_03_JS.xml,N_ADJ_green_fish_01_02_03_JS.wav,,0,1.58,chaka kuiyi,,,t͡ʃaka kwiji,,sentence-level-full
N_ADJ_green_fish_01_02_03_JS.xml,N_ADJ_green_fish_01_02_03_JS.wav,,12,18,chaka,tʃa˧ka˩,tʃaka,t͡ʃaka,yes,sentence-level-word
N_ADJ_green_fish_01_02_03_JS.xml,N_ADJ_green_fish_01_02_03_JS.wav,,18,43,kuiyi,kwi˥ji↘↗,kwiji,kwiji,yes,sentence-level-word
N_ADJ_green_fish_01_02_03_JS.xml,N_ADJ_green_fish_01_02_03_JS.wav,,1.58,3.10,chaka kuiyi,,,t͡ʃaka kwiji,,sentence-level-full
N_ADJ_green_fish_01_02_03_JS.xml,N_ADJ_green_fish_01_02_03_JS.wav,,31,44,kuiyi,kw˥iji↘↗,kwiji,kwiji,yes,sentence-level-word
N_ADJ_green_fish_01_02_03_JS.xml,N_ADJ_green_fish_01_02_03_JS.wav,,25,31,chaka,tʃa˧ka˧,tʃaka,t͡ʃaka,yes,sentence-level-word
N_ADJ_green_fish_01_02_03_JS.xml,N_ADJ_green_fish_01_02_03_JS.wav,,3.10,4.57,chaka kuiyi,,,t͡ʃaka kwiji,,sentence-level-full
N_ADJ_red_flower_01_02_03_JS.xml,N_ADJ_red_flower_01_02_03_JS.wav,,1,7,ita,i˥t̪a↘,it̪a,ita,yes,sentence-level-word
N_ADJ_red_flower_01_02_03_JS.xml,N_ADJ_red_flower_01_02_03_JS.wav,,7,47,kua'a,kwa˥ʔa˩,kwaʔa,kwaʔa,yes,sentence-level-word
N_ADJ_red_flower_01_02_03_JS.xml,N_ADJ_red_flower_01_02_03_JS.wav,,0,1.65,ita kua'a,,,ita kwaʔa,,sentence-level-full
N_ADJ_red_flower_01_02_03_JS.xml,N_ADJ_red_flower_01_02_03_JS.wav,,15,21,ita,i˥t̪a˩,it̪a,ita,yes,sentence-level-word
N_ADJ_red_flower_01_02_03_JS.xml,N_ADJ_red_flower_01_02_03_JS.wav,,21,48,kua'a,kwa˥ʔa∙,kwaʔa,kwaʔa,yes,sentence-level-word
N_ADJ_red_flower_01_02_03_JS.xml,N_ADJ_red_flower_01_02_03_JS.wav,,1.65,3.20,ita kua'a,,,ita kwaʔa,,sentence-level-full
N_ADJ_red_flower_01_02_03_JS.xml,N_ADJ_red_flower_01_02_03_JS.wav,,34,49,kua'a,kwa˥ʔa˩,kwaʔa,kwaʔa,yes,sentence-level-word
N_ADJ_red_flower_01_02_03_JS.xml,N_ADJ_red_flower_01_02_03_JS.wav,,28,34,ita,i˥t̪a↘,it̪a,ita,yes,sentence-level-word
N_ADJ_red_flower_01_02_03_JS.xml,N_ADJ_red_flower_01_02_03_JS.wav,,3.20,4.86,ita kua'a,,,ita kwaʔa,,sentence-level-full
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,,1,7,sa'an,sã̰˩ʔã̰˥,sã̰ʔã̰,sã̰ʔã̰,yes,sentence-level-word
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,,7,34,xchila,ʃtʃi˥la↘,ʃtʃila,ʃt͡ʃila,yes,sentence-level-word
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,,0,1.80,sa'an xchila,,,sã̰ʔã̰ ʃt͡ʃila,,sentence-level-full
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,,13,16,sa'an,sã̰ː↘↗,sã̰ː,sã̰ː,yes,sentence-level-word
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,,16,35,xchila,ʃtʃi˥ꜜla˩ꜛ,ʃtʃilaꜛ,ʃt͡ʃila,yes,sentence-level-word
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,,1.80,3.21,sa'an xchila,,,sã̰ː ʃt͡ʃila,,sentence-level-full
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,3,3.21,4.68,sa'an xchila,sã̰ː↘↗ꜜʃtʃi˥la˩,sã̰ːʃtʃila,sã̰ːʃt͡ʃila,yes,single-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,1,0,2.12,sa'an ntavi,sa̰∙ʔã˥nda˥vi˩,sa̰ʔãndavi,saʔãndavi,yes,single-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,2,2.12,3.30,sa'an ntavi,sã̰∙ʔã˥nda˥vi˩,sã̰ʔãndavi,sã̰ʔãndavi,yes,single-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,,27,33,sa'an,sã˩ʔã˥,sãʔã,sãʔã,yes,sentence-level-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,,33,42,ntavi,nda˥vi˩,ndavi,ndavi,yes,sentence-level-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,,3.30,4.72,sa'an ntavi,,,sãʔã ndavi,,sentence-level-full
N_LOC_Mixtepec_01_spkrJS.xml,N_LOC_Mixtepec_01_spkrJS.wav,1,0,1.08,Xnuviko,ʃnũː ↘↗bi˥ko˥,ʃnũː biko,ʃnũː biko,yes,single-word
N_LOC_Mixtepec_02_spkrJS.xml,N_LOC_Mixtepec_02_spkrJS.wav,2,0,1.08,Xnuviko,ʃnũː˥βi˥ko˥,ʃnũːβiko,ʃnũːβiko,yes,single-word
N_animal_01_02_JS.xml,N_animal_01_02_JS.wav,1,0,0.94,kiti,ki↘t̪i↗,kit̪i,kiti,yes,single-word
N_animal_01_02_JS.xml,N_animal_01_02_JS.wav,2,0.94,1.96,kiti,k↘it̪i↗,kit̪i,kiti,yes,single-word
N_animal_horse_1st_pl_01_spkrJS.xml,N_animal_horse_1st_pl_01_spkrJS.wav,,1,7,kiti,ki↘t̪i˩,kit̪i,kiti,yes,sentence-level-word
N_animal_horse_1st_pl_01_spkrJS.xml,N_animal_horse_1st_pl_01_spkrJS.wav,,7,11,ko,ɣo↗,ɣo,ɣo,yes,sentence-level-word
N_animal_horse_1st_pl_01_spkrJS.xml,N_animal_horse_1st_pl_01_spkrJS.wav,,0,1.14,kiti ko,,,kiti ɣo,,sentence-level-full
N_animal_horse_1st_sg_02_spkrJS.xml,N_animal_horse_1st_sg_02_spkrJS.wav,2,0,0.85,kiti̠,ki↘t̪iːR_F,kit̪iːR_F,kitiir_f,yes,single-word
N_animal_horse_POSS_1st_sg_02_spkrJS.xml,N_animal_horse_POSS_1st_sg_02_spkrJS.wav,1,0,0.79,kiti yu,ki↘t̪↗↘iː,kit̪iː,kitii,yes,single-word
N_bird_01_spkrTS.xml,N_bird_01_spkrTS.wav,1,0,0.60,saa,saːL,saːL,saal,no,single-word
N_bird_02_spkrTS.xml,N_bird_02_spkrTS.wav,1,0,0.58,saa,saː˩,saː,saa,yes,single-word
N_black_bird_01_TS.xml,N_black_bird_01_TS.wav,,1,4,saa,sa:↘,sa:,sa:,yes,sentence-level-word
N_black_bird_01_TS.xml,N_black_bird_01_TS.wav,,4,12,ncha'i,nʤ˥aʔi˩,nʤaʔi,nd͡ʒaʔi,yes,sentence-level-word
N_black_bird_01_TS.xml,N_black_bird_01_TS.wav,,0,1.15,saa ncha'i,,,sa: nd͡ʒaʔi,,sentence-level-full
N_blood_01_spkrJS.xml,N_blood_01_spkrJS.wav,1,0,0.93,niin,nĩː↗,nĩː,nĩː,yes,single-word
N_blood_02_spkrJS.xml,N_blood_02_spkrJS.wav,1,0,0.84,niin,nĩː↗,nĩː,nĩː,yes,single-word
N_booger_03_spkrJS.xml,N_booger_03_spkrJS.wav,1,0,0.78,la'la,la˩ʔla˩,laʔla,laʔla,yes,single-word
N_booger_04_spkrJS.xml,N_booger_04_spkrJS.wav,1,0,0.78,la'la,la˩ʔla˩,laʔla,laʔla,yes,single-word
N_bull_01_02_JS.xml,N_bull_01_02_JS.wav,1,0,1.05,stiki,sti↘ki↗,stiki,stiki,yes,single-word
N_bull_01_02_JS.xml,N_bull_01_02_JS.wav,2,1.05,2.10,stiki,sti↘ki↗,stiki,stiki,yes,single-word
N_cactus-javi_01_02_03_JS.xml,N_cactus-javi_01_02_03_JS.wav,1,0,0.72,javi,ja↘v↗i,javi,javi,yes,single-word
N_cactus-javi_01_02_03_JS.xml,N_cactus-javi_01_02_03_JS.wav,2,0.72,1.49,javi,ja↘vi↗,javi,javi,yes,single-word
N_cactus-javi_01_02_03_JS.xml,N_cactus-javi_01_02_03_JS.wav,3,1.49,2.40,javi,ja↘vi↗,javi,javi,yes,single-word
N_cat_04_JS.xml,N_cat_04_JS.wav,1,0,0.77,vilu,βi˥luː˥,βiluː,βiluu,yes,single-word
N_chicken_01_02_spkrTS.xml,N_chicken_01_02_spkrTS.wav,1,0,0.68,chuun,tʃũː↘↗,tʃũː,t͡ʃũː,yes,single-word
N_chicken_01_02_spkrTS.xml,N_chicken_01_02_spkrTS.wav,2,0.68,1.36,chuun,tʃũː↘↗,tʃũː,t͡ʃũː,yes,single-word
N_chicken_1st_pl_02_spkrJS.xml,N_chicken_1st_pl_02_spkrJS.wav,,1,4,chuun,tʃũː↘↗,tʃũː,t͡ʃũː,yes,sentence-level-word
N_chicken_1st_pl_02_spkrJS.xml,N_chicken_1st_pl_02_spkrJS.wav,,4,8,ko,ɣo↗,ɣo,ɣo,yes,sentence-level-word
N_chicken_1st_pl_02_spkrJS.xml,N_chicken_1st_pl_02_spkrJS.wav,,0,1.00,chuun ko,,,t͡ʃũː ɣo,,sentence-level-full
N_child_01_02_03_JS.xml,N_child_01_02_03_JS.wav,1,0,0.82,suluu,su˥luː˥,suluː,suluu,yes,single-word
N_child_01_02_03_JS.xml,N_child_01_02_03_JS.wav,2,0.82,1.64,suluu,su˥luː˥,suluː,suluu,yes,single-word
N_child_01_02_03_JS.xml,N_child_01_02_03_JS.wav,3,1.64,2.48,suluu,su˥l˥uː,suluː,suluu,yes,single-word
N_child_baby_01_spkrTS.xml,N_child_baby_01_spkrTS.wav,1,0,0.81,suluu,su˥lu:˥,sulu:,sulu:,yes,single-word
N_child_baby_02_spkrTS.xml,N_child_baby_02_spkrTS.wav,1,0,0.80,suluu,su˥lu:˥ꜜ,sulu:,sulu:,yes,single-word
N_cloud_01_spkrJS.xml,N_cloud_01_spkrJS.wav,1,0,0.92,viko,ᵐbḭ˩ko↗,ᵐbḭko,ᵐbḭko,yes,single-word
N_cloud_02_spkrJS.xml,N_cloud_02_spkrJS.wav,1,0,0.73,viko,ᵐb˩iko↗,ᵐbiko,ᵐbiko,yes,single-word
N_coffee_01_02_TS.xml,N_coffee_01_02_TS.wav,1,0,0.65,kafé,ka˩fɛ˥,kafɛ,kafɛ,yes,single-word
N_coffee_01_02_TS.xml,N_coffee_01_02_TS.wav,2,0.65,1.51,kafé,ka˩fɛ˥ꜜ,kafɛ,kafɛ,yes,single-word
N_corn_uncooked_01_spkrJS.xml,N_corn_uncooked_01_spkrJS.wav,1,0,0.73,nii,nĩː↘↗,nĩː,nĩː,yes,single-word
N_corn_uncooked_02_spkrJS.xml,N_corn_uncooked_02_spkrJS.wav,,2,6,niin,nĩː↘↗,nĩː,nĩː,yes,sentence-level-word
N_corn_uncooked_02_spkrJS.xml,N_corn_uncooked_02_spkrJS.wav,,0,0.77,niin,,,nĩː,,sentence-level-full
N_crow_01_TS.xml,N_crow_01_TS.wav,1,0,0.85,tikaka,t̪i˩ka˩ka˥,t̪ikaka,tikaka,yes,single-word
N_day_01_02_spkrJS.xml,N_day_01_02_spkrJS.wav,1,0,0.99,kii,kiː↘↗,kiː,kii,yes,single-word
N_day_01_02_spkrJS.xml,N_day_01_02_spkrJS.wav,2,0.99,2.27,kii,kiː↘↗,kiː,kii,yes,single-word
N_day_01_spkrTS.xml,N_day_01_spkrTS.wav,1,0,0.63,<li k i:_R >lf,kiː↗,kiː,kii,yes,single-word
N_day_02_spkrTS.xml,N_day_02_spkrTS.wav,1,0,0.69,kii,kiː↗,kiː,kii,yes,single-word
N_door_01_02_03_spkrTS.xml,N_door_01_02_03_spkrTS.wav,1,0,0.94,ye'e,jɛ↗ʔɛ↘,jɛʔɛ,jɛʔɛ,yes,single-word
N_door_01_02_03_spkrTS.xml,N_door_01_02_03_spkrTS.wav,2,0.94,1.87,ye'e,jɛ↗ʔɛ↘,jɛʔɛ,jɛʔɛ,yes,single-word
N_door_01_02_03_spkrTS.xml,N_door_01_02_03_spkrTS.wav,3,1.87,2.73,ye'e,jɛ↗ʔɛ↘,jɛʔɛ,jɛʔɛ,yes,single-word
N_dust_dirt_01_02_03_spkrTS.xml,N_dust_dirt_01_02_03_spkrTS.wav,1,0,0.92,yaka,ja↗ka↘,jaka,jaka,yes,single-word
N_dust_dirt_01_02_03_spkrTS.xml,N_dust_dirt_01_02_03_spkrTS.wav,2,0.92,1.90,yaka,ja↗ka↘,jaka,jaka,yes,single-word
N_dust_dirt_01_02_03_spkrTS.xml,N_dust_dirt_01_02_03_spkrTS.wav,3,1.90,2.87,yaka,ja↗ka↘,jaka,jaka,yes,single-word
N_fire_01_spkrJS.xml,N_fire_01_spkrJS.wav,1,0,1.17,ñu'un,ɲũ˥ʔõ↘,ɲũʔõ,ɲũʔõ,yes,single-word
N_fruit_01_spkrJS.xml,N_fruit_01_spkrJS.wav,1,0,0.54,kui'i,kwi˧ʔi↗,kwiʔi,kwiʔi,yes,single-word
N_fruit_1pl_01_JS.xml,N_fruit_1pl_01_JS.wav,,1,8,kui'i,kwi˧ʔi˥ꜜ,kwiʔi,kwiʔi,yes,sentence-level-word
N_fruit_1pl_01_JS.xml,N_fruit_1pl_01_JS.wav,,8,13,ko,ɣo˥,ɣo,ɣo,yes,sentence-level-word
N_fruit_1pl_01_JS.xml,N_fruit_1pl_01_JS.wav,,0,1.02,kui'i ko,,,kwiʔi ɣo,,sentence-level-full
N_fruit_1st_sg_01_spkrJS.xml,N_fruit_1st_sg_01_spkrJS.wav,1,0,0.68,kui'i,kwḭ↘ʔi↗↘,kwḭʔi,kwiʔi,yes,single-word
N_fruit_1st_sg_02_spkrJS.xml,N_fruit_1st_sg_02_spkrJS.wav,2,0,0.68,kui'i̠,kwḭ˥ʔiː↗↘,kwḭʔiː,kwiʔii,yes,single-word
N_hail_01_spkrJS.xml,N_hail_01_spkrJS.wav,1,0,0.64,iin,ĩː˥,ĩː,ĩː,yes,single-word
N_hawk_01_TS.xml,N_hawk_01_TS.wav,1,0,0.83,xi'an,ʃĩ˥ʔãː↘,ʃĩʔãː,ʃĩʔãː,yes,single-word
N_heart_01_spkrTS.xml,N_heart_01_spkrTS.wav,1,0,0.61,ana,a˥na↘,ana,ana,yes,single-word
N_heart_02_spkrTS.xml,N_heart_02_spkrTS.wav,1,0,0.60,ana,a˥ꜜna↘,ana,ana,yes,single-word
N_holy_water_01_spkrTS.xml,N_holy_water_01_spkrTS.wav,,1,6,chikuii,ʧi∙kwi↗,ʧikwi,t͡ʃikwi,yes,sentence-level-word
N_holy_water_01_spkrTS.xml,N_holy_water_01_spkrTS.wav,,6,10,ii,iː↘↗,iː,ii,yes,sentence-level-word
N_holy_water_01_spkrTS.xml,N_holy_water_01_spkrTS.wav,,0,1.47,chikuii ii,,,t͡ʃikwi ii,,sentence-level-full
N_holy_water_02_spkrTS.xml,N_holy_water_02_spkrTS.wav,,1,6,chikuii,ʧkwi↗,ʧkwi,t͡ʃkwi,yes,sentence-level-word
N_holy_water_02_spkrTS.xml,N_holy_water_02_spkrTS.wav,,6,10,ii,iː↘↗,iː,ii,yes,sentence-level-word
N_holy_water_02_spkrTS.xml,N_holy_water_02_spkrTS.wav,,0,1.47,chikuii ii,,,t͡ʃkwi ii,,sentence-level-full
N_honey_01_02_03_TS.xml,N_honey_01_02_03_TS.wav,1,0,0.86,ntuxi,nd̪u∙ʃi˩,nd̪uʃi,nduʃi,yes,single-word
N_honey_01_02_03_TS.xml,N_honey_01_02_03_TS.wav,2,0.86,1.67,ntuxi,nd̪u˩ʃi˩,nd̪uʃi,nduʃi,yes,single-word
N_honey_01_02_03_TS.xml,N_honey_01_02_03_TS.wav,3,1.67,2.69,ntuxi,nd̪u∙ʃi˩,nd̪uʃi,nduʃi,yes,single-word
N_husband_02_spkrJS.xml,N_husband_02_spkrJS.wav,1,0,0.64,iin,ĩː↘↗,ĩː,ĩː,yes,single-word
N_husband_03_spkrJS.xml,N_husband_03_spkrJS.wav,1,0,0.64,iin,ĩː↘↗,ĩː,ĩː,yes,single-word
N_husband_05_spkrJS.xml,N_husband_05_spkrJS.wav,1,0,0.64,iin,iː↘↗,iː,ii,yes,single-word
N_husband_06_spkrJS.xml,N_husband_06_spkrJS.wav,1,0,0.51,iin,ĩː↘↗,ĩː,ĩː,yes,single-word
N_husband_pl_01_spkrJS.xml,N_husband_pl_01_spkrJS.wav,,1,4,kue,we˧,we,we,yes,sentence-level-word
N_husband_pl_01_spkrJS.xml,N_husband_pl_01_spkrJS.wav,,4,8,iin,iː↘↗,iː,ii,yes,sentence-level-word
N_husband_pl_01_spkrJS.xml,N_husband_pl_01_spkrJS.wav,,0,1.08,kue iin,,,we ii,,sentence-level-full
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,1,7,minu,mi↘nu˥,minu,minu,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,7,35,xchila,ʃtʃi˧la˥,ʃtʃila,ʃt͡ʃila,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,0,1.45,minu xchila,,,minu ʃt͡ʃila,,sentence-level-full
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,16,36,xchila,ʃtʃi˧la˥,ʃtʃila,ʃt͡ʃila,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,12,16,minu,mi↘nu˥,minu,minu,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,1.45,2.95,minu xchila,,,minu ʃt͡ʃila,,sentence-level-full
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,27,37,xchila,ʃtʃi˧la˥,ʃtʃila,ʃt͡ʃila,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,21,27,minu,mi˩nu↗,minu,minu,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,2.95,4.90,minu xchila,,,minu ʃt͡ʃila,,sentence-level-full
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,1,7,se'e,se↘ʔɛ↗,seʔɛ,seʔɛ,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,7,37,savi,sa˩vi↗,savi,savi,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,0,1.35,se'e savi,,,seʔɛ savi,,sentence-level-full
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,13,19,se'e,sḛ∙ʔɛ̰↗,sḛʔɛ̰,seʔɛ̰,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,19,38,savi,sa˩vi↗,savi,savi,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,1.35,2.62,se'e savi,,,seʔɛ̰ savi,,sentence-level-full
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,29,39,savi,sa˩vi↗,savi,savi,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,24,29,se'e,sḛ↘ʔɛ↗,sḛʔɛ,seʔɛ,yes,sentence-level-word
