xml_file,wav_file,token_n,start,end,orth,ipa_gold,ipa_notone,ipa_full_normalized,changed,source_corpus
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,,2.48,3.21,xchila,ʃtʃi˥ꜜla˩ꜛ,ʃtʃila,ʃt͡ʃila,yes,sentence-level-word
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,,1.80,3.21,sa'an xchila,,,sã̰ː ʃt͡ʃila,,sentence-level-full
N_LANG_ESP_fancy-language_01_02_03_TS.xml,N_LANG_ESP_fancy-language_01_02_03_TS.wav,3,3.21,4.68,sa'an xchila,sã̰ː↘↗ꜜʃtʃi˥la˩,sã̰ːʃtʃila,sã̰ːʃt͡ʃila,yes,single-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,1,0,2.12,sa'an ntavi,sa̰∙ʔã˥nda˥vi˩,sa̰ʔãndavi,saʔãndavi,yes,single-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,2,2.12,3.30,sa'an ntavi,sã̰∙ʔã˥nda˥vi˩,sã̰ʔãndavi,sã̰ʔãndavi,yes,single-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,,3.42,3.88,sa'an,sã˩ʔã˥,sãʔã,sãʔã,yes,sentence-level-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,,3.88,4.72,ntavi,nda˥vi˩,ndavi,ndavi,yes,sentence-level-word
N_LANG_MIX_poor-language_01_02_03_TS.xml,N_LANG_MIX_poor-language_01_02_03_TS.wav,,3.30,4.72,sa'an ntavi,,,sãʔã ndavi,,sentence-level-full
N_LOC_Mixtepec_01_spkrJS.xml,N_LOC_Mixtepec_01_spkrJS.wav,1,0,1.08,Xnuviko,ʃnũː ↘↗bi˥ko˥,ʃnũː biko,ʃnũː biko,yes,single-word
N_LOC_Mixtepec_02_spkrJS.xml,N_LOC_Mixtepec_02_spkrJS.wav,2,0,1.08,Xnuviko,ʃnũː˥βi˥ko˥,ʃnũːβiko,ʃnũːβiko,yes,single-word
N_animal_01_02_JS.xml,N_animal_01_02_JS.wav,1,0,0.94,kiti,ki↘t̪i↗,kit̪i,kiti,yes,single-word
N_animal_01_02_JS.xml,N_animal_01_02_JS.wav,2,0.94,1.96,kiti,k↘it̪i↗,kit̪i,kiti,yes,single-word
N_animal_horse_1st_pl_01_spkrJS.xml,N_animal_horse_1st_pl_01_spkrJS.wav,,0.08,0.63,kiti,ki↘t̪i˩,kit̪i,kiti,yes,sentence-level-word
N_animal_horse_1st_pl_01_spkrJS.xml,N_animal_horse_1st_pl_01_spkrJS.wav,,0.63,1.14,ko,ɣo↗,ɣo,ɣo,yes,sentence-level-word
N_animal_horse_1st_pl_01_spkrJS.xml,N_animal_horse_1st_pl_01_spkrJS.wav,,0,1.14,kiti ko,,,kiti ɣo,,sentence-level-full
N_animal_horse_1st_sg_02_spkrJS.xml,N_animal_horse_1st_sg_02_spkrJS.wav,2,0,0.85,kiti̠,ki↘t̪iː↗↘,kit̪iː,kitii,yes,single-word
N_animal_horse_POSS_1st_sg_02_spkrJS.xml,N_animal_horse_POSS_1st_sg_02_spkrJS.wav,1,0,0.79,kiti yu,ki↘t̪↗↘iː,kit̪iː,kitii,yes,single-word
N_bird_01_spkrTS.xml,N_bird_01_spkrTS.wav,1,0,0.60,saa,saː˩,saː,saa,yes,single-word
N_bird_02_spkrTS.xml,N_bird_02_spkrTS.wav,1,0,0.58,saa,saː˩,saː,saa,yes,single-word
N_black_bird_01_TS.xml,N_black_bird_01_TS.wav,,0.51,1.15,ncha'i,nʤ˥aʔi˩,nʤaʔi,nd͡ʒaʔi,yes,sentence-level-word
N_black_bird_01_TS.xml,N_black_bird_01_TS.wav,,0.06,0.51,saa,sa:↘,sa:,sa:,yes,sentence-level-word
N_black_bird_01_TS.xml,N_black_bird_01_TS.wav,,0,1.15,saa ncha'i,,,sa: nd͡ʒaʔi,,sentence-level-full
N_blood_01_spkrJS.xml,N_blood_01_spkrJS.wav,1,0,0.93,niin,nĩː↗,nĩː,nĩː,yes,single-word
N_blood_02_spkrJS.xml,N_blood_02_spkrJS.wav,1,0,0.84,niin,nĩː↗,nĩː,nĩː,yes,single-word
N_booger_03_spkrJS.xml,N_booger_03_spkrJS.wav,1,0,0.78,la'la,la˩ʔla˩,laʔla,laʔla,yes,single-word
N_booger_04_spkrJS.xml,N_booger_04_spkrJS.wav,1,0,0.78,la'la,la˩ʔla˩,laʔla,laʔla,yes,single-word
N_bull_01_02_JS.xml,N_bull_01_02_JS.wav,1,0,1.05,stiki,sti↘ki↗,stiki,stiki,yes,single-word
N_bull_01_02_JS.xml,N_bull_01_02_JS.wav,2,1.05,2.10,stiki,sti↘ki↗,stiki,stiki,yes,single-word
N_cactus-javi_01_02_03_JS.xml,N_cactus-javi_01_02_03_JS.wav,1,0,0.72,javi,ja↘v↗i,javi,javi,yes,single-word
N_cactus-javi_01_02_03_JS.xml,N_cactus-javi_01_02_03_JS.wav,2,0.72,1.49,javi,ja↘vi↗,javi,javi,yes,single-word
N_cactus-javi_01_02_03_JS.xml,N_cactus-javi_01_02_03_JS.wav,3,1.49,2.40,javi,ja↘vi↗,javi,javi,yes,single-word
N_cat_04_JS.xml,N_cat_04_JS.wav,1,0,0.77,vilu,βi˥luː˥,βiluː,βiluu,yes,single-word
N_chicken_01_02_spkrTS.xml,N_chicken_01_02_spkrTS.wav,1,0,0.68,chuun,tʃũː↘↗,tʃũː,t͡ʃũː,yes,single-word
N_chicken_01_02_spkrTS.xml,N_chicken_01_02_spkrTS.wav,2,0.68,1.36,chuun,tʃũː↘↗,tʃũː,t͡ʃũː,yes,single-word
N_chicken_1st_pl_02_spkrJS.xml,N_chicken_1st_pl_02_spkrJS.wav,,0.61,1.0,ko,ɣo↗,ɣo,ɣo,yes,sentence-level-word
N_chicken_1st_pl_02_spkrJS.xml,N_chicken_1st_pl_02_spkrJS.wav,,0.1,0.61,chuun,tʃũː↘↗,tʃũː,t͡ʃũː,yes,sentence-level-word
N_chicken_1st_pl_02_spkrJS.xml,N_chicken_1st_pl_02_spkrJS.wav,,0,1.00,chuun ko,,,t͡ʃũː ɣo,,sentence-level-full
N_child_01_02_03_JS.xml,N_child_01_02_03_JS.wav,1,0,0.82,suluu,su˥luː˥,suluː,suluu,yes,single-word
N_child_01_02_03_JS.xml,N_child_01_02_03_JS.wav,2,0.82,1.64,suluu,su˥luː˥,suluː,suluu,yes,single-word
N_child_01_02_03_JS.xml,N_child_01_02_03_JS.wav,3,1.64,2.48,suluu,su˥l˥uː,suluː,suluu,yes,single-word
N_child_baby_01_spkrTS.xml,N_child_baby_01_spkrTS.wav,1,0,0.81,suluu,su˥lu:˥,sulu:,sulu:,yes,single-word
N_child_baby_02_spkrTS.xml,N_child_baby_02_spkrTS.wav,1,0,0.80,suluu,su˥lu:˥ꜜ,sulu:,sulu:,yes,single-word
N_cloud_01_spkrJS.xml,N_cloud_01_spkrJS.wav,1,0,0.92,viko,ᵐbḭ˩ko↗,ᵐbḭko,ᵐbḭko,yes,single-word
N_cloud_02_spkrJS.xml,N_cloud_02_spkrJS.wav,1,0,0.73,viko,ᵐb˩iko↗,ᵐbiko,ᵐbiko,yes,single-word
N_coffee_01_02_TS.xml,N_coffee_01_02_TS.wav,1,0,0.65,kafé,ka˩fɛ˥,kafɛ,kafɛ,yes,single-word
N_coffee_01_02_TS.xml,N_coffee_01_02_TS.wav,2,0.65,1.51,kafé,ka˩fɛ˥ꜜ,kafɛ,kafɛ,yes,single-word
N_corn_uncooked_01_spkrJS.xml,N_corn_uncooked_01_spkrJS.wav,1,0,0.73,nii,nĩː↘↗,nĩː,nĩː,yes,single-word
N_corn_uncooked_02_spkrJS.xml,N_corn_uncooked_02_spkrJS.wav,,0.06,0.77,niin,nĩː↘↗,nĩː,nĩː,yes,sentence-level-word
N_corn_uncooked_02_spkrJS.xml,N_corn_uncooked_02_spkrJS.wav,,0,0.77,niin,,,nĩː,,sentence-level-full
N_crow_01_TS.xml,N_crow_01_TS.wav,1,0,0.85,tikaka,t̪i˩ka˩ka˥,t̪ikaka,tikaka,yes,single-word
N_day_01_02_spkrJS.xml,N_day_01_02_spkrJS.wav,1,0,0.99,kii,kiː↘↗,kiː,kii,yes,single-word
N_day_01_02_spkrJS.xml,N_day_01_02_spkrJS.wav,2,0.99,2.27,kii,kiː↘↗,kiː,kii,yes,single-word
N_day_01_spkrTS.xml,N_day_01_spkrTS.wav,1,0,0.63,<li k i:_R >lf,kiː↗,kiː,kii,yes,single-word
N_day_02_spkrTS.xml,N_day_02_spkrTS.wav,1,0,0.69,kii,kiː↗,kiː,kii,yes,single-word
N_door_01_02_03_spkrTS.xml,N_door_01_02_03_spkrTS.wav,1,0,0.94,ye'e,jɛ↗ʔɛ↘,jɛʔɛ,jɛʔɛ,yes,single-word
N_door_01_02_03_spkrTS.xml,N_door_01_02_03_spkrTS.wav,2,0.94,1.87,ye'e,jɛ↗ʔɛ↘,jɛʔɛ,jɛʔɛ,yes,single-word
N_door_01_02_03_spkrTS.xml,N_door_01_02_03_spkrTS.wav,3,1.87,2.73,ye'e,jɛ↗ʔɛ↘,jɛʔɛ,jɛʔɛ,yes,single-word
N_dust_dirt_01_02_03_spkrTS.xml,N_dust_dirt_01_02_03_spkrTS.wav,1,0,0.92,yaka,ja↗ka↘,jaka,jaka,yes,single-word
N_dust_dirt_01_02_03_spkrTS.xml,N_dust_dirt_01_02_03_spkrTS.wav,2,0.92,1.90,yaka,ja↗ka↘,jaka,jaka,yes,single-word
N_dust_dirt_01_02_03_spkrTS.xml,N_dust_dirt_01_02_03_spkrTS.wav,3,1.90,2.87,yaka,ja↗ka↘,jaka,jaka,yes,single-word
N_fire_01_spkrJS.xml,N_fire_01_spkrJS.wav,1,0,1.17,ñu'un,ɲũ˥ʔõ↘,ɲũʔõ,ɲũʔõ,yes,single-word
N_fruit_01_spkrJS.xml,N_fruit_01_spkrJS.wav,1,0,0.54,kui'i,kwi˧ʔi↗,kwiʔi,kwiʔi,yes,single-word
N_fruit_1pl_01_JS.xml,N_fruit_1pl_01_JS.wav,,0.58,1.02,ko,ɣo˥,ɣo,ɣo,yes,sentence-level-word
N_fruit_1pl_01_JS.xml,N_fruit_1pl_01_JS.wav,,0.07,0.58,kui'i,kwi˧ʔi˥ꜜ,kwiʔi,kwiʔi,yes,sentence-level-word
N_fruit_1pl_01_JS.xml,N_fruit_1pl_01_JS.wav,,0,1.02,kui'i ko,,,kwiʔi ɣo,,sentence-level-full
N_fruit_1st_sg_01_spkrJS.xml,N_fruit_1st_sg_01_spkrJS.wav,1,0,0.68,kui'i,kwḭ↘ʔi↗↘,kwḭʔi,kwiʔi,yes,single-word
N_fruit_1st_sg_02_spkrJS.xml,N_fruit_1st_sg_02_spkrJS.wav,2,0,0.68,kui'i̠,kwḭ˥ʔiː↗↘,kwḭʔiː,kwiʔii,yes,single-word
N_hail_01_spkrJS.xml,N_hail_01_spkrJS.wav,1,0,0.64,iin,ĩː˥,ĩː,ĩː,yes,single-word
N_hawk_01_TS.xml,N_hawk_01_TS.wav,1,0,0.83,xi'an,ʃĩ˥ʔãː↘,ʃĩʔãː,ʃĩʔãː,yes,single-word
N_heart_01_spkrTS.xml,N_heart_01_spkrTS.wav,1,0,0.61,ana,a˥na↘,ana,ana,yes,single-word
N_heart_02_spkrTS.xml,N_heart_02_spkrTS.wav,1,0,0.60,ana,a˥ꜜna↘,ana,ana,yes,single-word
N_holy_water_01_spkrTS.xml,N_holy_water_01_spkrTS.wav,,0.16,0.88,chikuii,ʧi∙kwi↗,ʧikwi,t͡ʃikwi,yes,sentence-level-word
N_holy_water_01_spkrTS.xml,N_holy_water_01_spkrTS.wav,,0.88,1.47,ii,iː↘↗,iː,ii,yes,sentence-level-word
N_holy_water_01_spkrTS.xml,N_holy_water_01_spkrTS.wav,,0,1.47,chikuii ii,,,t͡ʃikwi ii,,sentence-level-full
N_holy_water_02_spkrTS.xml,N_holy_water_02_spkrTS.wav,,0.16,0.82,chikuii,ʧkwi↗,ʧkwi,t͡ʃkwi,yes,sentence-level-word
N_holy_water_02_spkrTS.xml,N_holy_water_02_spkrTS.wav,,0.82,1.47,ii,iː↘↗,iː,ii,yes,sentence-level-word
N_holy_water_02_spkrTS.xml,N_holy_water_02_spkrTS.wav,,0,1.47,chikuii ii,,,t͡ʃkwi ii,,sentence-level-full
N_honey_01_02_03_TS.xml,N_honey_01_02_03_TS.wav,1,0,0.86,ntuxi,nd̪u∙ʃi˩,nd̪uʃi,nduʃi,yes,single-word
N_honey_01_02_03_TS.xml,N_honey_01_02_03_TS.wav,2,0.86,1.67,ntuxi,nd̪u˩ʃi˩,nd̪uʃi,nduʃi,yes,single-word
N_honey_01_02_03_TS.xml,N_honey_01_02_03_TS.wav,3,1.67,2.69,ntuxi,nd̪u∙ʃi˩,nd̪uʃi,nduʃi,yes,single-word
N_husband_02_spkrJS.xml,N_husband_02_spkrJS.wav,1,0,0.64,iin,ĩː↘↗,ĩː,ĩː,yes,single-word
N_husband_03_spkrJS.xml,N_husband_03_spkrJS.wav,1,0,0.64,iin,ĩː↘↗,ĩː,ĩː,yes,single-word
N_husband_05_spkrJS.xml,N_husband_05_spkrJS.wav,1,0,0.64,iin,iː↘↗,iː,ii,yes,single-word
N_husband_06_spkrJS.xml,N_husband_06_spkrJS.wav,1,0,0.51,iin,ĩː↘↗,ĩː,ĩː,yes,single-word
N_husband_pl_01_spkrJS.xml,N_husband_pl_01_spkrJS.wav,,0.39,1.08,iin,iː↘↗,iː,ii,yes,sentence-level-word
N_husband_pl_01_spkrJS.xml,N_husband_pl_01_spkrJS.wav,,0.09,0.39,kue,we˧,we,we,yes,sentence-level-word
N_husband_pl_01_spkrJS.xml,N_husband_pl_01_spkrJS.wav,,0,1.08,kue iin,,,we ii,,sentence-level-full
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,0.32,0.88,minu,mi↘nu˥,minu,minu,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,0.88,1.45,xchila,ʃtʃi˧la˥,ʃtʃila,ʃt͡ʃila,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,0,1.45,minu xchila,,,minu ʃt͡ʃila,,sentence-level-full
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,1.82,2.14,minu,mi↘nu˥,minu,minu,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,2.14,2.95,xchila,ʃtʃi˧la˥,ʃtʃila,ʃt͡ʃila,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,1.45,2.95,minu xchila,,,minu ʃt͡ʃila,,sentence-level-full
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,3.53,3.99,minu,mi˩nu↗,minu,minu,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,3.99,4.9,xchila,ʃtʃi˧la˥,ʃtʃila,ʃt͡ʃila,yes,sentence-level-word
N_mint-herb_01_02_03_TS.xml,N_mint-herb_01_02_03_TS.wav,,2.95,4.90,minu xchila,,,minu ʃt͡ʃila,,sentence-level-full
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,0.09,0.62,se'e,se↘ʔɛ↗,seʔɛ,seʔɛ,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,0.62,1.35,savi,sa˩vi↗,savi,savi,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,0,1.35,se'e savi,,,seʔɛ savi,,sentence-level-full
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,1.48,1.94,se'e,sḛ∙ʔɛ̰↗,sḛʔɛ̰,seʔɛ̰,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,1.94,2.62,savi,sa˩vi↗,savi,savi,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,1.35,2.62,se'e savi,,,seʔɛ̰ savi,,sentence-level-full
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,3.23,3.82,savi,sa˩vi↗,savi,savi,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,2.71,3.23,se'e,sḛ↘ʔɛ↗,sḛʔɛ,seʔɛ,yes,sentence-level-word
N_mixtec_people_01_02_03_TS.xml,N_mixtec_people_01_02_03_TS.wav,,2.62,3.82,se'e savi,,,seʔɛ savi,,sentence-level-full
N_mother_01_spkrJS.xml,N_mother_01_spkrJS.wav,1,0,0.82,maa,maː˧,maː,maa,yes,single-word
N_mother_02_spkrTS.xml,N_mother_02_spkrTS.wav,1,0,0.47,maa,mãː˧,mãː,mãː,yes,single-word
N_mother_03_spkrTS.xml,N_mother_03_spkrTS.wav,1,0,0.47,maa,mãː˧,mãː,mãː,yes,single-word
N_mother_1st_sg_01_spkrTS.xml,N_mother_1st_sg_01_spkrTS.wav,,0.25,2.18,yu,ju↘,ju,ju,yes,sentence-level-word
N_mother_1st_sg_01_spkrTS.xml,N_mother_1st_sg_01_spkrTS.wav,,0.03,0.25,maa,mãː˧,mãː,mãː,yes,sentence-level-word
N_mother_1st_sg_01_spkrTS.xml,N_mother_1st_sg_01_spkrTS.wav,,0,2.18,maa yu,,,mãː ju,,sentence-level-full
N_mother_1st_sg_02_spkrTS.xml,N_mother_1st_sg_02_spkrTS.wav,,0.26,0.64,yu,j↘u,ju,ju,yes,sentence-level-word
N_mother_1st_sg_02_spkrTS.xml,N_mother_1st_sg_02_spkrTS.wav,,0.1,0.26,maa,mãː˧,mãː,mãː,yes,sentence-level-word
N_mother_1st_sg_02_spkrTS.xml,N_mother_1st_sg_02_spkrTS.wav,,0,0.64,maa yu,,,mãː ju,,sentence-level-full
N_mother_POSS_2nd_sg_form_01_02.xml,N_mother_POSS_2nd_sg_form_01_02.wav,,0.55,1.2,ni,ni˥,ni,ni,yes,sentence-level-word
N_mother_POSS_2nd_sg_form_01_02.xml,N_mother_POSS_2nd_sg_form_01_02.wav,,0.15,0.55,maa,maː˧,maː,maa,yes,sentence-level-word
N_mother_POSS_2nd_sg_form_01_02.xml,N_mother_POSS_2nd_sg_form_01_02.wav,,0,1.20,maa ni,,,maa ni,,sentence-level-full
N_mother_POSS_2nd_sg_form_01_02.xml,N_mother_POSS_2nd_sg_form_01_02.wav,,1.51,1.93,maa,maː˧,maː,maa,yes,sentence-level-word
N_mother_POSS_2nd_sg_form_01_02.xml,N_mother_POSS_2nd_sg_form_01_02.wav,,1.93,2.39,ni,ni˥,ni,ni,yes,sentence-level-word
N_mother_POSS_2nd_sg_form_01_02.xml,N_mother_POSS_2nd_sg_form_01_02.wav,,1.20,2.39,maa ni,,,maa ni,,sentence-level-full
N_mother_POSS_2nd_sg_inf_01_02.xml,N_mother_POSS_2nd_sg_inf_01_02.wav,,0.47,1.23,ku,ɣu↗,ɣu,ɣu,yes,sentence-level-word
N_mother_POSS_2nd_sg_inf_01_02.xml,N_mother_POSS_2nd_sg_inf_01_02.wav,,0.12,0.47,maa,maː˧,maː,maa,yes,sentence-level-word
N_mother_POSS_2nd_sg_inf_01_02.xml,N_mother_POSS_2nd_sg_inf_01_02.wav,,0,1.23,maa ku,,,maa ɣu,,sentence-level-full
N_mother_POSS_2nd_sg_inf_01_02.xml,N_mother_POSS_2nd_sg_inf_01_02.wav,,1.89,2.47,ku,ɣu↗ꜜ,ɣu,ɣu,yes,sentence-level-word
N_mother_POSS_2nd_sg_inf_01_02.xml,N_mother_POSS_2nd_sg_inf_01_02.wav,,1.56,1.89,maa,maː˧,maː,maa,yes,sentence-level-word
N_mother_POSS_2nd_sg_inf_01_02.xml,N_mother_POSS_2nd_sg_inf_01_02.wav,,1.23,2.47,maa ku,,,maa ɣu,,sentence-level-full
N_mourning_dove_01_TS.xml,N_mourning_dove_01_TS.wav,1,0,0.91,lakuku,la˩ku˥ku˧˥,lakuku,lakuku,yes,single-word
N_mud_01_02_03_spkrTS.xml,N_mud_01_02_03_spkrTS.wav,1,0,0.79,ncha'i,ndʒa˩ʔi˩,ndʒaʔi,nd͡ʒaʔi,yes,single-word
N_mud_01_02_03_spkrTS.xml,N_mud_01_02_03_spkrTS.wav,2,0.79,1.91,ncha'i,ndʒa˩ʔi˩,ndʒaʔi,nd͡ʒaʔi,yes,single-word
N_mud_01_02_03_spkrTS.xml,N_mud_01_02_03_spkrTS.wav,3,1.91,2.87,ncha'i,ndʒa∙ʔi˩,ndʒaʔi,nd͡ʒaʔi,yes,single-word
N_nothing_01_spkrTS.xml,N_nothing_01_spkrTS.wav,,0.21,0.65,ña'a,ɲã̰˥ʔa̰˩,ɲã̰ʔa̰,ɲã̰ʔa̰,yes,sentence-level-word
N_nothing_01_spkrTS.xml,N_nothing_01_spkrTS.wav,,0.08,0.21,koo,kɔː↘,kɔː,kɔɔ,yes,sentence-level-word
N_nothing_01_spkrTS.xml,N_nothing_01_spkrTS.wav,,0,0.65,koo ña'a,,,kɔɔ ɲã̰ʔa̰,,sentence-level-full
N_owl_01_TS.xml,N_owl_01_TS.wav,1,0,0.75,chumi,ʧu↘mi↗,ʧumi,t͡ʃumi,yes,single-word
N_parrot_01_02_TS.xml,N_parrot_01_02_TS.wav,1,0,1.18,loro,loː↗ro↘,loːro,looro,yes,single-word
N_parrot_01_02_TS.xml,N_parrot_01_02_TS.wav,2,1.18,2.55,loro,loː↗↘ꜜro,loːro,looro,yes,single-word
N_peach_02_spkrJS.xml,N_peach_02_spkrJS.wav,1,0,0.43,nche'e,nʤɛ̰˧ʔɛ̰↗,nʤɛ̰ʔɛ̰,nd͡ʒɛʔɛ̰,yes,single-word
N_people_children_offspring_01_02_TS.xml,N_people_children_offspring_01_02_TS.wav,1,0,0.89,se'e,sɛ̰∙ʔɛ↘,sɛ̰ʔɛ,sɛʔɛ,yes,single-word
N_people_children_offspring_01_02_TS.xml,N_people_children_offspring_01_02_TS.wav,2,0.89,1.77,se'e,sɛ̰∙ʔɛ↘,sɛ̰ʔɛ,sɛʔɛ,yes,single-word
N_rabbit_1pl_01_JS.xml,N_rabbit_1pl_01_JS.wav,,0.85,1.36,ko,ɣo↗,ɣo,ɣo,yes,sentence-level-word
N_rabbit_1pl_01_JS.xml,N_rabbit_1pl_01_JS.wav,,0.09,0.85,salurru,sa˥luː˥ꜛru↘,saluːru,saluuru,yes,sentence-level-word
N_rabbit_1pl_01_JS.xml,N_rabbit_1pl_01_JS.wav,,0,1.36,salurru ko,,,saluuru ɣo,,sentence-level-full
N_rooster_01_TS.xml,N_rooster_01_TS.wav,1,0,0.64,to'lo,to˥ʔlo˩,toʔlo,toʔlo,yes,single-word
N_saa_savi_01_spkrFS.xml,N_saa_savi_01_spkrFS.wav,,0.05,0.33,savi,sãː↗,sãː,sãː,yes,sentence-level-word
N_saa_savi_01_spkrFS.xml,N_saa_savi_01_spkrFS.wav,,0,0.82,savi,,,sãː,,sentence-level-full
N_salt_01_02_03_05_06_JS.xml,N_salt_01_02_03_05_06_JS.wav,2,0.66,1.56,iin,ĩː↗,ĩː,ĩː,yes,single-word
N_salt_01_02_03_05_06_JS.xml,N_salt_01_02_03_05_06_JS.wav,3,1.56,2.24,iin,ĩː↗,ĩː,ĩː,yes,single-word
N_salt_01_02_03_05_06_JS.xml,N_salt_01_02_03_05_06_JS.wav,4,2.24,2.96,iin,iː↗,iː,ii,yes,single-word
N_salt_01_02_03_05_06_JS.xml,N_salt_01_02_03_05_06_JS.wav,5,2.96,3.93,iin,ĩː↗,ĩː,ĩː,yes,single-word
N_scrub_jay_01_TS.xml,N_scrub_jay_01_TS.wav,1,0,0.69,kuilu,kwɪ↗li˧,kwɪli,kwɪli,yes,single-word
N_sister_01_02_JS.xml,N_sister_01_02_JS.wav,1,0,0.71,kua'a,kwa↘ʔa↗,kwaʔa,kwaʔa,yes,single-word
N_star_01_02_TS.xml,N_star_01_02_TS.wav,1,0,0.65,chuun,tʃũː↘,tʃũː,t͡ʃũː,yes,single-word
N_star_01_02_TS.xml,N_star_01_02_TS.wav,2,0.65,1.30,chuun,tʃũː↘,tʃũː,t͡ʃũː,yes,single-word
N_sun_02_JS.xml,N_sun_02_JS.wav,1,0,1.08,nikanchii,ni˩ka˩ndʒiː↘↗,nikandʒiː,nikand͡ʒii,yes,single-word
N_sun_02_spkrJS.xml,N_sun_02_spkrJS.wav,1,0,1.08,nikanchii,ni˩k˩andʒiː↘↗,nikandʒiː,nikand͡ʒii,yes,single-word
N_swallow_01_TS.xml,N_swallow_01_TS.wav,1,0,0.86,tixikua,ti˩ʃi˩kwa↗,tiʃikwa,tiʃikwa,yes,single-word
N_tail_feather_01_02_spkrJS.xml,N_tail_feather_01_02_spkrJS.wav,,0.25,0.71,tumi,d̪u↘mi↗,d̪umi,dumi,yes,sentence-level-word
N_tail_feather_01_02_spkrJS.xml,N_tail_feather_01_02_spkrJS.wav,,0.71,1.89,nto'o,nd̪o˧ʔo↗,nd̪oʔo,ndoʔo,yes,sentence-level-word
N_tail_feather_01_02_spkrJS.xml,N_tail_feather_01_02_spkrJS.wav,,0,1.89,tumi nto'o,,,dumi ndoʔo,,sentence-level-full
N_tail_feather_01_02_spkrJS.xml,N_tail_feather_01_02_spkrJS.wav,,2.18,2.68,tumi,d̪u↘mi↗ꜜ,d̪umi,dumi,yes,sentence-level-word
N_tail_feather_01_02_spkrJS.xml,N_tail_feather_01_02_spkrJS.wav,,2.68,3.78,nto'o,nd̪o˧ʔo↗,nd̪oʔo,ndoʔo,yes,sentence-level-word
N_tail_feather_01_02_spkrJS.xml,N_tail_feather_01_02_spkrJS.wav,,1.89,3.78,tumi nto'o,,,dumi ndoʔo,,sentence-level-full
N_tongue_01_spkrJS.xml,N_tongue_01_spkrJS.wav,1,0,0.89,jaa,jaː↘↗,jaː,jaa,yes,single-word
N_tongue_02_spkrJS.xml,N_tongue_02_spkrJS.wav,1,0,0.64,jaa,jaː↘↗,jaː,jaa,yes,single-word
N_turkey_f_01_TS.xml,N_turkey_f_01_TS.wav,1,0,0.85,koni,ko˥ni˥,koni,koni,yes,single-word
N_turkey_m_01_TS.xml,N_turkey_m_01_TS.wav,1,0,0.81,kolo,ko˥lo˥,kolo,kolo,yes,single-word
N_vulcher_01_TS.xml,N_vulcher_01_TS.wav,1,0,0.91,lochi,lo˥ʧi˥,loʧi,lot͡ʃi,yes,single-word
N_woodpecker_01_TS.xml,N_woodpecker_01_TS.wav,1,0,0.83,taka,t̬a↗ka↘,t̬aka,t̬aka,yes,single-word
PRON_1pl_excl_01_02_JS.xml,PRON_1pl_excl_01_02_JS.wav,1,0,1.66,meeko,meː˧ɣo↗,meːɣo,meeɣo,yes,single-word
PRON_1pl_excl_01_02_JS.xml,PRON_1pl_excl_01_02_JS.wav,2,1.66,3.32,meeko,meː˧ɣo↗,meːɣo,meeɣo,yes,single-word
PRON_1pl_incl_JS.xml,PRON_1pl_incl_JS.wav,1,0,1.24,meekue,meː˩we˧,meːwe,meewe,yes,single-word
